trade_date,sector_label,article_count,row_count,weighted_article_count,sentiment_mean,sentiment_sum,weighted_sentiment_sum,sentiment_weighted_mean,positive_count,neutral_count,negative_count,positive_weighted_count,neutral_weighted_count,negative_weighted_count
2026-05-06,Banking,18,18,12.566666666666666,0.5,5.0,1.3166666666666667,0.2365269461077844,6,3,1,2.316666666666667,2.25,1.0
2026-05-06,ConsumerDiscretionary,19,19,12.592857142857142,0.16666666666666666,1.0,0.2,0.07713498622589532,1,5,0,0.2,2.392857142857143,0.0
2026-05-06,ConsumerStaples,12,12,7.592857142857143,0.4444444444444444,4.0,2.95,0.5274584929757343,5,3,1,3.45,1.6428571428571428,0.5
2026-05-06,Energy,13,13,10.976190476190476,0.0,0.0,0.5,0.08366533864541832,1,6,1,1.0,4.476190476190476,0.5
2026-05-06,Healthcare,1,1,1.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2026-05-06,IndustrialLogistics,11,11,8.80952380952381,0.5555555555555556,5.0,4.166666666666666,0.5700325732899022,6,2,1,5.166666666666666,1.1428571428571428,1.0
2026-05-06,RealEstate,22,22,17.09285714285714,0.5882352941176471,10.0,7.866666666666667,0.6246927585554927,10,7,0,7.866666666666667,4.726190476190476,0.0
2026-05-06,SteelMaterials,12,12,7.45952380952381,0.2727272727272727,3.0,-0.18333333333333346,-0.028381865093991914,5,4,2,1.8166666666666667,2.642857142857143,2.0
2026-05-06,Technology,9,9,4.209523809523809,0.6666666666666666,6.0,2.8166666666666664,0.6691176470588236,6,3,0,2.816666666666667,1.3928571428571428,0.0
2026-05-06,Utilities,12,12,6.7,0.4,2.0,0.3666666666666665,0.1358024691358024,3,1,1,1.3666666666666665,0.3333333333333333,1.0
2026-05-07,Banking,9,9,5.842857142857143,0.3333333333333333,1.0,0.2,0.14893617021276598,1,2,0,0.2,1.1428571428571428,0.0
2026-05-07,ConsumerDiscretionary,24,24,16.952380952380953,0.21428571428571427,3.0,2.142857142857143,0.22670025188916876,3,11,0,2.142857142857143,7.309523809523809,0.0
2026-05-07,ConsumerStaples,19,19,12.185714285714285,0.4166666666666667,5.0,2.5428571428571427,0.3803418803418804,6,5,1,3.5428571428571427,2.142857142857143,1.0
2026-05-07,Energy,15,15,12.092857142857143,0.3333333333333333,4.0,2.342857142857143,0.25765907305577374,6,4,2,4.3428571428571425,2.75,2.0
2026-05-07,IndustrialLogistics,12,12,10.30952380952381,0.375,3.0,2.142857142857143,0.33962264150943394,3,5,0,2.142857142857143,4.166666666666666,0.0
2026-05-07,RealEstate,15,15,10.852380952380951,0.5833333333333334,7.0,4.542857142857143,0.5785324439053972,7,5,0,4.542857142857143,3.3095238095238093,0.0
2026-05-07,SteelMaterials,14,14,7.435714285714285,0.46153846153846156,6.0,3.0428571428571427,0.4387229660144181,7,5,1,4.042857142857143,1.8928571428571428,1.0
2026-05-07,Technology,12,12,6.102380952380953,0.3333333333333333,4.0,1.5428571428571427,0.2528287163480296,4,8,0,1.5428571428571427,4.559523809523809,0.0
2026-05-07,Utilities,16,16,9.226190476190474,0.1111111111111111,1.0,0.5,0.1183098591549296,2,6,1,1.5,1.726190476190476,1.0
2026-05-08,Banking,11,11,8.476190476190476,0.6,3.0,0.976190476190476,0.32799999999999996,4,0,1,1.976190476190476,0.0,1.0
2026-05-08,ConsumerDiscretionary,22,22,14.226190476190478,0.7692307692307693,10.0,5.392857142857143,0.6425531914893617,10,3,0,5.392857142857142,3.0,0.0
2026-05-08,ConsumerStaples,11,11,7.926190476190476,0.5714285714285714,4.0,0.926190476190476,0.2359005457853244,5,1,1,1.926190476190476,1.0,1.0
2026-05-08,Energy,15,15,10.976190476190478,0.375,3.0,0.6428571428571426,0.1384615384615384,5,1,2,2.142857142857143,1.0,1.5
2026-05-08,IndustrialLogistics,15,15,12.842857142857143,0.5384615384615384,7.0,4.8428571428571425,0.4466403162055335,8,4,1,5.8428571428571425,4.0,1.0
2026-05-08,RealEstate,17,17,13.50952380952381,0.6666666666666666,10.0,6.5095238095238095,0.5655771617707902,11,3,1,7.5095238095238095,3.0,1.0
2026-05-08,SteelMaterials,10,10,6.809523809523809,0.2,2.0,-0.19047619047619058,-0.02797202797202799,5,2,3,2.3095238095238093,2.0,2.5
2026-05-08,Technology,8,8,4.283333333333333,0.5,3.0,0.28333333333333327,0.10179640718562873,4,1,1,1.2833333333333332,0.5,1.0
2026-05-08,Utilities,14,14,7.949999999999999,0.7777777777777778,7.0,3.6166666666666663,0.7068403908794788,7,2,0,3.6166666666666667,1.5,0.0
2026-05-11,Banking,23,23,18.05952380952381,0.6666666666666666,6.0,3.3095238095238093,0.595289079229122,6,3,0,3.3095238095238093,2.25,0.0
2026-05-11,ConsumerDiscretionary,48,48,37.726190476190474,0.42857142857142855,12.0,7.392857142857142,0.35669155657668006,12,16,0,7.392857142857142,13.333333333333332,0.0
2026-05-11,ConsumerStaples,19,19,12.542857142857144,0.5,8.0,4.342857142857143,0.4324324324324325,9,6,1,5.3428571428571425,3.7,1.0
2026-05-11,Energy,12,12,8.416666666666666,0.5,2.0,1.1666666666666665,0.608695652173913,2,2,0,1.1666666666666665,0.75,0.0
2026-05-11,Healthcare,6,6,4.083333333333333,0.4,2.0,1.5,0.48648648648648646,2,3,0,1.5,1.5833333333333333,0.0
2026-05-11,IndustrialLogistics,18,18,16.0,0.4,6.0,5.25,0.40384615384615385,6,9,0,5.25,7.75,0.0
2026-05-11,RealEstate,31,31,24.20952380952381,0.5,11.0,8.00952380952381,0.4793388429752066,13,7,2,10.00952380952381,4.7,2.0
2026-05-11,SteelMaterials,18,18,12.626190476190477,0.375,6.0,3.092857142857143,0.2660249846405898,8,6,2,5.0928571428571425,4.533333333333333,2.0
2026-05-11,Technology,23,23,14.459523809523809,0.4444444444444444,8.0,4.2595238095238095,0.3886595698457528,9,8,1,5.2595238095238095,4.7,1.0
2026-05-11,Utilities,25,25,17.876190476190477,0.5,9.0,4.676190476190476,0.41105064880703224,10,7,1,5.6761904761904765,4.7,1.0
2026-05-12,Banking,10,10,9.0,0.6666666666666666,2.0,2.0,0.6666666666666666,2,1,0,2.0,1.0,0.0
2026-05-12,ConsumerDiscretionary,23,23,17.75,-0.2,-1.0,-0.1666666666666666,-0.04545454545454544,0,4,1,0.0,3.5,0.1666666666666666
2026-05-12,ConsumerStaples,7,7,4.666666666666666,0.5,3.0,3.3333333333333335,0.8000000000000002,4,1,1,3.5,0.5,0.1666666666666666
2026-05-12,Energy,18,18,14.75,0.1111111111111111,1.0,1.5,0.17647058823529413,3,4,2,3.0,4.0,1.5
2026-05-12,Healthcare,1,1,1.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2026-05-12,IndustrialLogistics,14,14,10.833333333333332,0.2,2.0,3.5,0.4117647058823529,5,2,3,5.0,2.0,1.5
2026-05-12,RealEstate,25,25,23.0,0.21428571428571427,3.0,5.0,0.4166666666666667,6,5,3,6.0,5.0,0.9999999999999999
2026-05-12,SteelMaterials,7,7,5.166666666666666,0.0,0.0,0.8333333333333334,0.20000000000000004,1,3,1,1.0,3.0,0.1666666666666666
2026-05-12,Technology,11,11,7.083333333333333,-0.2857142857142857,-2.0,-1.0,-0.2222222222222222,1,3,3,0.5,2.5,1.5
2026-05-12,Utilities,8,8,4.75,0.5,1.0,1.0,0.6666666666666666,1,1,0,1.0,0.5,0.0
2026-05-13,Banking,18,18,15.392857142857142,0.6,3.0,2.5,0.8641975308641976,3,2,0,2.5,0.3928571428571428,0.0
2026-05-13,ConsumerDiscretionary,20,20,17.976190476190474,0.7,7.0,6.5,0.8149253731343283,7,3,0,6.5,1.476190476190476,0.0
2026-05-13,ConsumerStaples,6,6,2.7261904761904763,0.6,3.0,1.5833333333333333,0.7112299465240641,3,2,0,1.5833333333333333,0.6428571428571428,0.0
2026-05-13,Energy,11,11,6.226190476190476,0.5555555555555556,5.0,3.083333333333333,0.5899772209567198,5,4,0,3.083333333333333,2.142857142857143,0.0
2026-05-13,Healthcare,4,4,4.0,0.5,2.0,2.0,0.5,2,2,0,2.0,2.0,0.0
2026-05-13,IndustrialLogistics,11,11,9.25,0.125,1.0,0.5,0.07407407407407407,2,5,1,1.5,4.25,1.0
2026-05-13,RealEstate,14,14,11.226190476190476,0.45454545454545453,5.0,4.333333333333334,0.4965893587994544,6,4,1,5.333333333333334,2.392857142857143,1.0
2026-05-13,SteelMaterials,9,9,6.309523809523809,0.625,5.0,4.333333333333333,0.7459016393442622,5,3,0,4.333333333333334,1.476190476190476,0.0
2026-05-13,Technology,10,10,5.976190476190476,0.2857142857142857,2.0,0.5833333333333333,0.16780821917808217,3,3,1,1.5833333333333333,0.8928571428571428,1.0
2026-05-13,Utilities,10,10,6.916666666666666,0.5,3.0,1.5833333333333333,0.5428571428571428,3,3,0,1.5833333333333333,1.3333333333333333,0.0
2026-05-14,Banking,11,11,10.333333333333334,0.5,2.0,2.0,0.5,2,2,0,2.0,2.0,0.0
2026-05-14,ConsumerDiscretionary,22,22,17.366666666666664,0.38461538461538464,5.0,5.3,0.5867158671586715,7,4,2,6.0,2.333333333333333,0.7
2026-05-14,ConsumerStaples,11,11,6.616666666666666,0.0,0.0,1.05,0.31979695431472077,2,2,2,1.5,1.3333333333333333,0.45
2026-05-14,Energy,16,16,11.333333333333332,-0.2,-1.0,-0.5,-0.16666666666666666,0,4,1,0.0,2.5,0.5
2026-05-14,Healthcare,2,2,2.0,0.5,1.0,1.0,0.5,1,1,0,1.0,1.0,0.0
2026-05-14,IndustrialLogistics,11,11,8.75,0.0,0.0,0.75,0.13043478260869565,2,3,2,2.0,2.5,1.25
2026-05-14,RealEstate,24,24,21.45,0.47368421052631576,9.0,10.55,0.6224188790560473,11,6,2,11.0,5.5,0.45
2026-05-14,SteelMaterials,8,8,7.2,0.5,4.0,4.8,0.6666666666666666,5,2,1,5.0,2.0,0.2
2026-05-14,Technology,10,10,6.45,0.0,0.0,1.05,0.16279069767441862,3,4,3,2.5,2.5,1.45
2026-05-14,Utilities,15,15,10.5,0.36363636363636365,4.0,3.0,0.36,4,7,0,3.0,5.333333333333333,0.0
2026-05-15,Banking,11,11,10.5,0.6666666666666666,2.0,2.0,0.6666666666666666,2,1,0,2.0,1.0,0.0
2026-05-15,ConsumerDiscretionary,17,17,12.833333333333332,0.16666666666666666,1.0,0.3333333333333333,0.08695652173913043,3,1,2,1.8333333333333333,0.5,1.5
2026-05-15,ConsumerStaples,11,11,8.583333333333332,0.6666666666666666,4.0,3.0833333333333335,0.7551020408163265,5,0,1,3.5833333333333335,0.0,0.5
2026-05-15,Energy,11,11,8.333333333333332,0.3333333333333333,1.0,1.0,0.5454545454545455,1,2,0,1.0,0.8333333333333333,0.0
2026-05-15,Healthcare,4,4,3.0,1.0,3.0,2.5,1.0,3,0,0,2.5,0.0,0.0
2026-05-15,IndustrialLogistics,20,20,17.75,0.5882352941176471,10.0,8.75,0.5555555555555556,12,3,2,10.75,3.0,2.0
2026-05-15,RealEstate,23,23,21.75,0.8888888888888888,16.0,15.25,0.8840579710144928,16,2,0,15.25,2.0,0.0
2026-05-15,SteelMaterials,8,8,6.333333333333333,0.6666666666666666,4.0,4.0,0.7499999999999999,4,2,0,4.0,1.3333333333333333,0.0
2026-05-15,Technology,9,9,5.416666666666666,0.42857142857142855,3.0,1.75,0.4468085106382979,3,4,0,1.75,2.1666666666666665,0.0
2026-05-15,Utilities,13,13,9.5,0.2222222222222222,2.0,1.3333333333333333,0.20512820512820512,2,7,0,1.3333333333333333,5.166666666666666,0.0
2026-05-18,Banking,33,33,25.083333333333332,0.25,2.0,1.6666666666666665,0.46511627906976744,3,4,1,1.8333333333333333,1.5833333333333333,0.1666666666666666
2026-05-18,ConsumerDiscretionary,37,37,27.916666666666664,0.42105263157894735,8.0,5.749999999999999,0.4451612903225806,9,9,1,5.916666666666666,6.833333333333333,0.1666666666666666
2026-05-18,ConsumerStaples,22,22,13.649999999999999,0.26666666666666666,4.0,4.016666666666667,0.492842535787321,8,3,4,5.583333333333333,0.9999999999999999,1.5666666666666667
2026-05-18,Energy,29,29,21.666666666666664,0.2222222222222222,4.0,1.75,0.13815789473684212,9,4,5,6.25,1.9166666666666665,4.5
2026-05-18,Healthcare,6,6,6.0,-0.75,-3.0,-3.0,-0.75,0,1,3,0.0,1.0,3.0
2026-05-18,IndustrialLogistics,36,36,30.4,0.34375,11.0,11.6,0.42335766423357657,15,13,4,14.0,11.0,2.4
2026-05-18,RealEstate,33,33,27.816666666666666,0.5384615384615384,14.0,15.766666666666666,0.7574059247397918,17,6,3,16.333333333333332,3.9166666666666665,0.5666666666666667
2026-05-18,SteelMaterials,22,22,15.483333333333334,0.3181818181818182,7.0,7.433333333333334,0.48008611410118407,11,7,4,9.0,4.916666666666666,1.5666666666666667
2026-05-18,Technology,19,19,11.566666666666668,-0.06666666666666667,-1.0,1.9333333333333336,0.21323529411764708,4,6,5,3.5,4.0,1.5666666666666667
2026-05-18,Utilities,36,36,26.416666666666664,-0.15,-3.0,-3.916666666666667,-0.28143712574850305,4,9,7,1.5833333333333333,6.833333333333333,5.5
2026-05-19,Banking,13,13,8.791666666666666,0.4,2.0,1.125,0.627906976744186,2,3,0,1.125,0.6666666666666665,0.0
2026-05-19,ConsumerDiscretionary,26,26,20.125,0.5,6.0,3.958333333333333,0.48717948717948717,6,6,0,3.958333333333333,4.166666666666666,0.0
2026-05-19,ConsumerStaples,10,10,6.791666666666666,0.42857142857142855,3.0,2.125,0.44347826086956527,4,2,1,3.125,0.6666666666666666,1.0
2026-05-19,Energy,17,17,11.625,0.125,1.0,0.125,0.024390243902439025,2,5,1,1.125,3.0,1.0
2026-05-19,Healthcare,3,3,3.0,0.3333333333333333,1.0,1.0,0.3333333333333333,2,0,1,2.0,0.0,1.0
2026-05-19,IndustrialLogistics,8,8,5.666666666666666,0.6,3.0,2.5,0.6818181818181819,3,2,0,2.5,1.1666666666666665,0.0
2026-05-19,RealEstate,27,27,22.291666666666664,0.47368421052631576,9.0,8.125,0.5313351498637603,9,10,0,8.125,7.166666666666666,0.0
2026-05-19,SteelMaterials,11,11,7.458333333333333,0.375,3.0,2.125,0.4285714285714286,3,5,0,2.125,2.833333333333333,0.0
2026-05-19,Technology,10,10,6.625,0.5555555555555556,5.0,2.958333333333333,0.4829931972789115,5,4,0,2.958333333333333,3.1666666666666665,0.0
2026-05-19,Utilities,20,20,13.625,0.6666666666666666,8.0,5.958333333333333,0.6529680365296804,8,4,0,5.958333333333333,3.1666666666666665,0.0
2026-05-20,Banking,20,20,13.616666666666667,-0.2222222222222222,-2.0,1.7166666666666668,0.32492113564668773,3,1,5,3.0,1.0,1.2833333333333332
2026-05-20,ConsumerDiscretionary,25,25,16.866666666666667,0.4375,7.0,6.133333333333333,0.6216216216216215,10,3,3,6.75,2.5,0.6166666666666666
2026-05-20,ConsumerStaples,10,10,7.083333333333333,0.5,4.0,3.416666666666667,0.5942028985507247,5,2,1,3.583333333333333,2.0,0.1666666666666666
2026-05-20,Energy,18,18,12.233333333333334,0.0,0.0,0.8333333333333333,0.08561643835616436,5,5,5,3.033333333333333,4.5,2.2
2026-05-20,Healthcare,3,3,3.0,0.0,0.0,0.0,0.0,0,2,0,0.0,2.0,0.0
2026-05-20,IndustrialLogistics,5,5,2.95,0.4,2.0,1.45,0.4915254237288135,3,1,1,1.7,1.0,0.25
2026-05-20,RealEstate,16,16,10.149999999999999,-0.125,-2.0,0.916666666666667,0.09031198686371104,6,2,8,4.533333333333333,2.0,3.6166666666666663
2026-05-20,SteelMaterials,9,9,7.166666666666666,-0.7142857142857143,-5.0,-4.166666666666666,-0.7352941176470588,0,2,5,0.0,1.5,4.166666666666666
2026-05-20,Technology,12,12,7.983333333333333,0.6363636363636364,7.0,6.416666666666667,0.8574610244988864,9,0,2,6.95,0.0,0.5333333333333333
2026-05-20,Utilities,23,23,16.95,0.5333333333333333,8.0,6.283333333333334,0.5652173913043479,11,1,3,8.45,0.5,2.1666666666666665
2026-05-21,Banking,15,15,9.042857142857141,0.5,4.0,2.033333333333333,0.5481386392811296,4,4,0,2.033333333333333,1.676190476190476,0.0
2026-05-21,ConsumerDiscretionary,19,19,12.642857142857144,0.6153846153846154,8.0,4.0,0.5233644859813085,8,5,0,4.0,3.642857142857143,0.0
2026-05-21,ConsumerStaples,9,9,4.709523809523809,0.16666666666666666,1.0,0.7,0.2945891783567134,2,3,1,1.2,0.6761904761904761,0.5
2026-05-21,Energy,16,16,9.533333333333333,0.2,2.0,0.16666666666666657,0.033112582781456935,3,6,1,1.1666666666666665,2.8666666666666663,1.0
2026-05-21,Healthcare,1,1,0.5,1.0,1.0,0.5,1.0,1,0,0,0.5,0.0,0.0
2026-05-21,IndustrialLogistics,10,10,7.533333333333333,0.875,7.0,5.033333333333333,0.8342541436464088,7,1,0,5.033333333333333,1.0,0.0
2026-05-21,RealEstate,30,30,23.042857142857144,0.631578947368421,12.0,9.366666666666667,0.6670057646659886,13,5,1,10.366666666666667,2.676190476190476,1.0
2026-05-21,SteelMaterials,9,9,5.809523809523809,0.0,0.0,-0.8333333333333335,-0.1434426229508197,3,3,3,1.6666666666666665,1.6428571428571428,2.5
2026-05-21,Technology,13,13,5.70952380952381,0.23076923076923078,3.0,1.2,0.21017514595496245,4,8,1,1.7,3.5095238095238095,0.5
2026-05-21,Utilities,22,22,14.476190476190476,0.08333333333333333,1.0,-0.16666666666666674,-0.027131782945736448,3,7,2,1.3333333333333333,3.3095238095238093,1.5
2026-05-22,Banking,13,13,8.916666666666666,-0.6666666666666666,-2.0,-0.41666666666666663,-0.29411764705882354,0,1,2,0.0,1.0,0.41666666666666663
2026-05-22,ConsumerDiscretionary,23,23,18.53333333333333,0.6923076923076923,9.0,6.699999999999999,0.7416974169741697,10,2,1,6.866666666666666,2.0,0.1666666666666666
2026-05-22,ConsumerStaples,6,6,4.033333333333333,0.5,2.0,0.5333333333333333,0.21052631578947364,3,0,1,1.5333333333333332,0.0,1.0
2026-05-22,Energy,10,10,8.333333333333334,0.4,2.0,1.3333333333333333,0.3076923076923077,2,3,0,1.3333333333333333,3.0,0.0
2026-05-22,Healthcare,1,1,1.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2026-05-22,IndustrialLogistics,14,14,11.783333333333333,0.7272727272727273,8.0,7.283333333333333,0.8292220113851992,9,1,1,7.533333333333333,1.0,0.25
2026-05-22,RealEstate,12,12,9.116666666666667,0.3333333333333333,3.0,3.783333333333333,0.5717884130982367,5,2,2,4.2,2.0,0.41666666666666663
2026-05-22,SteelMaterials,7,7,5.5,0.16666666666666666,1.0,1.166666666666667,0.2592592592592593,3,1,2,2.3333333333333335,1.0,1.1666666666666665
2026-05-22,Technology,10,10,5.916666666666666,-0.14285714285714285,-1.0,1.0833333333333335,0.24528301886792458,2,2,3,2.0,1.5,0.9166666666666666
2026-05-22,Utilities,16,16,10.866666666666667,0.18181818181818182,2.0,1.5333333333333332,0.20814479638009048,5,3,3,3.2,2.5,1.6666666666666665
2026-05-25,Banking,36,36,27.759523809523806,-0.0625,-1.0,2.573809523809524,0.22858955381687462,6,3,7,6.0,1.8333333333333333,3.426190476190476
2026-05-25,ConsumerDiscretionary,35,35,24.926190476190477,0.25,4.0,3.9904761904761905,0.3570515551768215,7,6,3,4.833333333333333,5.5,0.8428571428571427
2026-05-25,ConsumerStaples,16,16,9.976190476190474,0.0,0.0,0.523809523809524,0.15068493150684936,2,2,2,1.0,2.0,0.4761904761904761
2026-05-25,Energy,13,13,11.0,0.2,1.0,1.75,0.4117647058823529,2,2,1,2.0,2.0,0.25
2026-05-25,Healthcare,8,8,8.0,0.125,1.0,1.0,0.125,2,5,1,2.0,5.0,1.0
2026-05-25,IndustrialLogistics,17,17,14.083333333333332,0.5333333333333333,8.0,7.25,0.6000000000000001,10,3,2,8.5,2.333333333333333,1.25
2026-05-25,RealEstate,36,36,31.176190476190477,0.2413793103448276,7.0,10.157142857142857,0.42012999803033285,14,8,7,13.5,7.333333333333333,3.3428571428571425
2026-05-25,SteelMaterials,22,22,14.75952380952381,0.0,0.0,4.490476190476191,0.3323933732816356,9,2,9,8.0,2.0,3.5095238095238095
2026-05-25,Technology,20,20,14.75952380952381,0.4666666666666667,7.0,8.407142857142857,0.8194476676723136,11,0,4,9.333333333333332,0.0,0.926190476190476
2026-05-25,Utilities,47,47,36.55952380952381,-0.25,-5.0,-4.142857142857142,-0.24645892351274784,3,9,8,1.8333333333333333,9.0,5.976190476190476
2026-05-26,Banking,13,13,9.666666666666666,0.0,0.0,0.8333333333333334,0.38461538461538464,1,1,1,1.0,1.0,0.1666666666666666
2026-05-26,ConsumerDiscretionary,23,23,19.166666666666664,0.6153846153846154,8.0,7.5,0.6716417910447761,8,5,0,7.5,3.666666666666667,0.0
2026-05-26,ConsumerStaples,14,14,9.166666666666666,0.2857142857142857,2.0,2.3333333333333335,0.5000000000000001,3,3,1,2.5,2.0,0.1666666666666666
2026-05-26,Energy,9,9,6.666666666666666,0.14285714285714285,1.0,1.0,0.19354838709677422,2,4,1,2.0,2.1666666666666665,1.0
2026-05-26,IndustrialLogistics,13,13,11.666666666666666,0.3333333333333333,4.0,4.833333333333334,0.43283582089552247,6,4,2,6.0,4.0,1.1666666666666665
2026-05-26,RealEstate,15,15,13.166666666666666,0.375,3.0,3.8333333333333335,0.5750000000000001,5,1,2,5.0,0.5,1.1666666666666665
2026-05-26,SteelMaterials,12,12,10.166666666666666,0.4,4.0,4.833333333333334,0.5576923076923078,5,4,1,5.0,3.5,0.1666666666666666
2026-05-26,Technology,4,4,3.1666666666666665,-0.25,-1.0,-0.1666666666666666,-0.052631578947368404,0,3,1,0.0,3.0,0.1666666666666666
2026-05-26,Utilities,20,20,14.166666666666666,0.08333333333333333,1.0,0.0,0.0,2,9,1,1.0,5.166666666666666,1.0
2026-05-27,Banking,13,13,9.7,0.0,0.0,0.0,0.0,0,1,0,0.0,0.2,0.0
2026-05-27,ConsumerDiscretionary,26,26,20.666666666666664,0.6923076923076923,9.0,6.166666666666667,0.6379310344827587,9,4,0,6.166666666666666,3.5,0.0
2026-05-27,ConsumerStaples,15,15,8.866666666666667,0.4,4.0,2.1666666666666665,0.3693181818181818,5,4,1,3.1666666666666665,1.7,1.0
2026-05-27,Energy,13,13,10.0,0.5,4.0,3.5,0.5384615384615384,5,2,1,4.5,1.0,1.0
2026-05-27,Healthcare,1,1,1.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1.0,0.0
2026-05-27,IndustrialLogistics,11,11,9.333333333333332,0.0,0.0,0.6666666666666667,0.10526315789473685,2,3,2,2.0,3.0,1.3333333333333333
2026-05-27,RealEstate,14,14,12.033333333333333,0.2,2.0,2.666666666666667,0.31250000000000006,5,2,3,5.0,1.2,2.333333333333333
2026-05-27,SteelMaterials,10,10,7.533333333333333,0.1111111111111111,1.0,1.1666666666666667,0.16587677725118485,3,4,2,2.5,3.2,1.3333333333333333
2026-05-27,Technology,7,7,5.2,0.5714285714285714,4.0,4.0,0.7692307692307692,5,1,1,4.5,0.2,0.5
2026-05-27,Utilities,26,26,17.666666666666664,0.5882352941176471,10.0,6.666666666666666,0.625,11,5,1,7.166666666666666,3.0,0.5
2026-05-28,Banking,12,12,9.75,0.4,2.0,2.75,0.6470588235294118,3,1,1,3.0,1.0,0.25
2026-05-28,ConsumerDiscretionary,24,24,16.03333333333333,0.5384615384615384,7.0,7.05,0.810344827586207,9,2,2,7.5,0.75,0.45
2026-05-28,ConsumerStaples,10,10,7.75,0.5,3.0,2.75,0.6470588235294118,4,1,1,3.0,1.0,0.25
2026-05-28,Energy,5,5,3.8333333333333335,1.0,2.0,2.0,1.0,2,0,0,2.0,0.0,0.0
2026-05-28,Healthcare,1,1,1.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2026-05-28,IndustrialLogistics,8,8,4.7,0.0,0.0,0.8,0.2962962962962963,1,3,1,1.0,1.5,0.2
2026-05-28,RealEstate,25,25,23.7,0.5238095238095238,11.0,11.8,0.5841584158415842,14,4,3,14.0,4.0,2.2
2026-05-28,SteelMaterials,6,6,3.45,0.0,0.0,0.8,0.32653061224489793,1,2,1,1.0,1.25,0.2
2026-05-28,Technology,10,10,5.95,0.1,1.0,2.05,0.34453781512605036,3,5,2,2.5,3.0,0.45
2026-05-28,Utilities,23,23,16.833333333333336,0.42857142857142855,6.0,5.0,0.47619047619047616,6,8,0,5.0,5.5,0.0
2026-05-29,Banking,18,18,12.700000000000001,-0.4,-2.0,-0.28333333333333327,-0.23611111111111108,1,1,3,0.3333333333333333,0.25,0.6166666666666666
2026-05-29,ConsumerDiscretionary,17,17,11.916666666666666,0.1,1.0,2.0833333333333335,0.30120481927710846,3,5,2,2.5,4.0,0.41666666666666663
2026-05-29,ConsumerStaples,16,16,12.116666666666667,0.0,0.0,1.6333333333333333,0.16984402079722702,4,5,4,4.0,3.25,2.3666666666666667
2026-05-29,Energy,6,6,4.0,0.25,1.0,0.5,0.2,1,3,0,0.5,2.0,0.0
2026-05-29,Healthcare,1,1,1.0,1.0,1.0,1.0,1.0,1,0,0,1.0,0.0,0.0
2026-05-29,IndustrialLogistics,9,9,6.866666666666666,0.3333333333333333,3.0,4.633333333333333,0.674757281553398,5,2,2,5.0,1.5,0.3666666666666666
2026-05-29,RealEstate,24,24,18.7,-0.05555555555555555,-1.0,1.2166666666666666,0.08880778588807785,6,5,7,5.333333333333333,4.25,4.116666666666666
2026-05-29,SteelMaterials,9,9,5.783333333333333,0.0,0.0,0.1333333333333333,0.027874564459930307,2,4,2,1.3333333333333333,2.25,1.2
2026-05-29,Technology,7,7,4.916666666666666,0.0,0.0,2.0833333333333335,0.4237288135593221,3,1,3,3.0,1.0,0.9166666666666666
2026-05-29,Utilities,17,17,12.0,0.0,0.0,1.0,0.18181818181818182,2,4,2,2.0,2.5,1.0
2026-06-01,Banking,39,39,24.926190476190474,-0.25,-3.0,-1.4428571428571426,-0.19429304264187236,2,5,5,1.2,3.583333333333333,2.642857142857143
2026-06-01,ConsumerDiscretionary,48,48,38.30952380952381,0.25,5.0,5.523809523809524,0.37510105092966856,7,11,2,5.833333333333333,8.583333333333332,0.3095238095238094
